DISEASE,DISEASE_ID,ONGOING,PRESSURE_QUALITY,PLEURITIC_QUALITY,SHARP_QUALITY,BURNING_QUALITY,EXERTIONAL,MVT_RELATED,FEVER,COUGH,DYSPNEA,BACK_RADIATION,SHOULDER_RADIATION
stemi,1,10,5,0,0,0,0,0,0,0,4,0,3
nstemi,2,2,5,0,0,0,0,0,0,0,3,0,3
pneumothorax,3,10,2,6,5,0,0,0,0,0,8,0,3
pe,4,10,0,6,0,0,0,0,0,0,10,0,0
pneumonia,5,5,0,5,5,0,0,0,5,10,8,0,2
pericarditis,6,10,0,6,3,0,0,2,3,0,3,0,0
dissection,7,10,0,2,10,0,0,0,0,0,2,8,0
msk,8,5,0,0,5,0,3,10,0,0,0,0,1
asthma exacerbation,9,6,2,1,2,2,0,0,0,0,10,0,0
panic attack,10,5,5,0,5,2,0,0,0,0,4,0,2
shingles,11,10,0,0,5,5,0,2,0,0,0,0,0
stable angina,12,0,5,0,0,0,10,2,0,0,2,0,2